step_id,timestamp_ns,fidelity,entropy,logical_error_rate,injection_magnitude,injection_approved,correction_applied,noise_level,backend
1215,33400,0.50001795,0.69314718,0.00000025,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1216,34200,0.50001798,0.69314718,0.00000024,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1217,33200,0.50001770,0.69314718,0.00000027,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1218,32100,0.50001746,0.69314718,0.00000027,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1219,33100,0.50001724,0.69314718,0.00000030,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1220,31400,0.50001669,0.69314718,0.00000032,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1221,32300,0.50001645,0.69314718,0.00000031,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1222,31600,0.50001618,0.69314718,0.00000030,0.00000000,0,1,0.005000,HostileBackend(fatigue=0.08)_control
1223,32300,0.50001610,0.69314718,0.00000030,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1224,31100,0.50001573,0.69314718,0.00000031,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1225,30700,0.50001547,0.69314718,0.00000034,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1226,30900,0.50001505,0.69314718,0.00000038,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1227,30900,0.50001489,0.69314718,0.00000037,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1228,33700,0.50001498,0.69314718,0.00000040,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1229,35100,0.50001477,0.69314718,0.00000041,0.00000000,0,1,0.005000,HostileBackend(fatigue=0.08)_control
1230,33600,0.50001440,0.69314718,0.00000045,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1231,31500,0.50001432,0.69314718,0.00000046,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1232,32000,0.50001416,0.69314718,0.00000046,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1233,31600,0.50001381,0.69314718,0.00000049,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1234,31300,0.50001373,0.69314718,0.00000044,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1235,31500,0.50001357,0.69314718,0.00000046,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1236,31400,0.50001336,0.69314718,0.00000046,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1237,31300,0.50001343,0.69314718,0.00000042,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1238,31000,0.50001313,0.69314718,0.00000043,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1239,31300,0.50001313,0.69314718,0.00000037,0.00000000,0,1,0.005000,HostileBackend(fatigue=0.08)_control
1240,31600,0.50001315,0.69314718,0.00000035,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1241,31800,0.50001286,0.69314718,0.00000035,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1242,31500,0.50001282,0.69314718,0.00000034,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1243,31700,0.50001244,0.69314718,0.00000035,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1244,32000,0.50001211,0.69314718,0.00000035,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1245,31900,0.50001206,0.69314718,0.00000032,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1246,36200,0.50001224,0.69314718,0.00000028,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1247,32700,0.50001205,0.69314718,0.00000031,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1248,31400,0.50001216,0.69314718,0.00000027,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1249,31300,0.50001207,0.69314718,0.00000025,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1250,31700,0.50001190,0.69314718,0.00000026,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1251,31500,0.50001200,0.69314718,0.00000023,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1252,32400,0.50001186,0.69314718,0.00000020,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1253,32300,0.50001166,0.69314718,0.00000022,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1254,31200,0.50001173,0.69314718,0.00000019,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1255,30600,0.50001188,0.69314718,0.00000016,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1256,30900,0.50001184,0.69314718,0.00000017,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1257,30300,0.50001148,0.69314718,0.00000017,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1258,36700,0.50001137,0.69314718,0.00000018,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1259,32400,0.50001092,0.69314718,0.00000023,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1260,32100,0.50001102,0.69314718,0.00000019,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1261,32600,0.50001065,0.69314718,0.00000023,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1262,31700,0.50001090,0.69314718,0.00000016,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1263,31200,0.50001059,0.69314718,0.00000016,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1264,31400,0.50001030,0.69314718,0.00000019,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1265,31600,0.50001007,0.69314718,0.00000023,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1266,31300,0.50001022,0.69314718,0.00000019,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1267,31100,0.50001014,0.69314718,0.00000021,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1268,31100,0.50000995,0.69314718,0.00000022,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1269,32300,0.50000999,0.69314718,0.00000020,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1270,31300,0.50000981,0.69314718,0.00000023,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1271,31800,0.50000968,0.69314718,0.00000023,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1272,31800,0.50000959,0.69314718,0.00000022,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1273,31300,0.50000956,0.69314718,0.00000023,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1274,31400,0.50000944,0.69314718,0.00000026,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1275,31100,0.50000942,0.69314718,0.00000025,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1276,30700,0.50000916,0.69314718,0.00000024,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1277,33000,0.50000891,0.69314718,0.00000026,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1278,33900,0.50000890,0.69314718,0.00000021,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1279,32400,0.50000898,0.69314718,0.00000021,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1280,32800,0.50000886,0.69314718,0.00000019,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1281,31100,0.50000878,0.69314718,0.00000022,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1282,31300,0.50000906,0.69314718,0.00000016,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1283,32600,0.50000901,0.69314718,0.00000014,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1284,31200,0.50000904,0.69314718,0.00000011,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1285,42200,0.50000879,0.69314718,0.00000015,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1286,34800,0.50000873,0.69314718,0.00000015,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1287,36200,0.50000842,0.69314718,0.00000016,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1288,32100,0.50000838,0.69314718,0.00000017,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1289,32000,0.50000832,0.69314718,0.00000016,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1290,31600,0.50000831,0.69314718,0.00000014,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1291,31200,0.50000832,0.69314718,0.00000013,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1292,32500,0.50000829,0.69314718,0.00000013,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1293,31600,0.50000801,0.69314718,0.00000015,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1294,31100,0.50000780,0.69314718,0.00000017,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1295,30900,0.50000753,0.69314718,0.00000017,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1296,31500,0.50000751,0.69314718,0.00000015,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1297,30500,0.50000744,0.69314718,0.00000015,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1298,30700,0.50000709,0.69314718,0.00000020,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1299,32200,0.50000701,0.69314718,0.00000020,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1300,30900,0.50000678,0.69314718,0.00000021,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1301,31300,0.50000669,0.69314718,0.00000025,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1302,31800,0.50000630,0.69314718,0.00000029,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1303,31300,0.50000603,0.69314718,0.00000032,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1304,32800,0.50000567,0.69314718,0.00000033,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1305,32600,0.50000562,0.69314718,0.00000033,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1306,32100,0.50000569,0.69314718,0.00000029,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1307,31800,0.50000580,0.69314718,0.00000027,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1308,31000,0.50000587,0.69314718,0.00000026,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1309,31000,0.50000581,0.69314718,0.00000026,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1310,30700,0.50000578,0.69314718,0.00000027,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1311,31000,0.50000573,0.69314718,0.00000027,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1312,31300,0.50000593,0.69314718,0.00000022,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1313,31900,0.50000599,0.69314718,0.00000019,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1314,32000,0.50000564,0.69314718,0.00000020,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1315,31600,0.50000581,0.69314718,0.00000018,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1316,31500,0.50000577,0.69314718,0.00000018,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1317,36000,0.50000565,0.69314718,0.00000015,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1318,31900,0.50000561,0.69314718,0.00000015,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1319,31400,0.50000562,0.69314718,0.00000012,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1320,31200,0.50000561,0.69314718,0.00000011,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1321,39400,0.50000578,0.69314718,0.00000006,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1322,32000,0.50000578,0.69314718,0.00000003,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1323,35000,0.50000571,0.69314718,-0.00000000,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1324,32100,0.50000564,0.69314718,-0.00000000,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1325,32000,0.50000548,0.69314718,0.00000002,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1326,32100,0.50000539,0.69314718,0.00000004,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1327,31400,0.50000542,0.69314718,0.00000005,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1328,31900,0.50000570,0.69314718,0.00000001,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1329,30900,0.50000605,0.69314718,-0.00000003,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1330,31600,0.50000605,0.69314718,-0.00000003,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1331,31200,0.50000550,0.69314718,0.00000005,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1332,30900,0.50000575,0.69314718,0.00000002,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1333,30600,0.50000561,0.69314718,0.00000000,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1334,30400,0.50000562,0.69314718,0.00000002,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1335,31900,0.50000582,0.69314718,-0.00000000,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1336,31200,0.50000585,0.69314718,-0.00000002,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1337,31600,0.50000591,0.69314718,-0.00000003,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1338,32000,0.50000552,0.69314718,0.00000001,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1339,31400,0.50000559,0.69314718,0.00000000,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1340,31700,0.50000574,0.69314718,0.00000000,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1341,33100,0.50000529,0.69314718,0.00000005,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1342,31100,0.50000490,0.69314718,0.00000008,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1343,31200,0.50000473,0.69314718,0.00000010,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1344,31500,0.50000474,0.69314718,0.00000008,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1345,30800,0.50000476,0.69314718,0.00000007,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1346,41200,0.50000484,0.69314718,0.00000006,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1347,35700,0.50000469,0.69314718,0.00000011,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1348,33500,0.50000429,0.69314718,0.00000019,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1349,32700,0.50000449,0.69314718,0.00000016,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1350,31700,0.50000432,0.69314718,0.00000012,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1351,31900,0.50000433,0.69314718,0.00000015,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1352,31900,0.50000429,0.69314718,0.00000014,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1353,31700,0.50000432,0.69314718,0.00000014,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1354,31000,0.50000392,0.69314718,0.00000020,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1355,31200,0.50000405,0.69314718,0.00000019,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1356,30500,0.50000430,0.69314718,0.00000017,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1357,32400,0.50000421,0.69314718,0.00000014,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1358,32700,0.50000412,0.69314718,0.00000016,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1359,31500,0.50000396,0.69314718,0.00000019,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1360,31000,0.50000421,0.69314718,0.00000011,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1361,30800,0.50000430,0.69314718,0.00000006,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1362,34400,0.50000423,0.69314718,0.00000005,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1363,31700,0.50000423,0.69314718,0.00000005,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1364,31400,0.50000441,0.69314718,0.00000004,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1365,31300,0.50000436,0.69314718,0.00000005,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1366,31300,0.50000440,0.69314718,0.00000003,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1367,30800,0.50000436,0.69314718,-0.00000001,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1368,31000,0.50000445,0.69314718,0.00000000,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1369,31100,0.50000447,0.69314718,-0.00000002,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1370,30400,0.50000424,0.69314718,0.00000001,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1371,31100,0.50000436,0.69314718,-0.00000001,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1372,31000,0.50000407,0.69314718,0.00000003,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1373,31100,0.50000450,0.69314718,-0.00000006,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1374,32400,0.50000459,0.69314718,-0.00000006,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1375,31100,0.50000450,0.69314718,-0.00000002,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1376,34600,0.50000456,0.69314718,-0.00000004,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1377,32900,0.50000464,0.69314718,-0.00000005,0.00000000,0,1,0.005000,HostileBackend(fatigue=0.08)_control
1378,32200,0.50000472,0.69314718,-0.00000008,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1379,31500,0.50000491,0.69314718,-0.00000007,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1380,31100,0.50000503,0.69314718,-0.00000008,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1381,30500,0.50000485,0.69314718,-0.00000006,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1382,30400,0.50000472,0.69314718,-0.00000005,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1383,30700,0.50000467,0.69314718,-0.00000003,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1384,30900,0.50000486,0.69314718,-0.00000005,0.00000000,0,1,0.005000,HostileBackend(fatigue=0.08)_control
1385,31500,0.50000486,0.69314718,-0.00000005,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1386,30800,0.50000471,0.69314718,-0.00000004,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1387,31400,0.50000504,0.69314718,-0.00000006,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1388,30800,0.50000518,0.69314718,-0.00000007,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1389,30900,0.50000494,0.69314718,-0.00000007,0.00000000,0,1,0.005000,HostileBackend(fatigue=0.08)_control
1390,31100,0.50000492,0.69314718,-0.00000006,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1391,31200,0.50000457,0.69314718,-0.00000005,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1392,30600,0.50000477,0.69314718,-0.00000003,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1393,30500,0.50000446,0.69314718,0.00000001,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1394,32000,0.50000427,0.69314718,0.00000002,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1395,31200,0.50000452,0.69314718,0.00000000,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1396,31000,0.50000458,0.69314718,0.00000001,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1397,30900,0.50000480,0.69314718,-0.00000001,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1398,31600,0.50000481,0.69314718,0.00000001,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1399,31200,0.50000487,0.69314718,0.00000002,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1400,40800,0.50000465,0.69314718,0.00000002,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1401,35700,0.50000477,0.69314718,-0.00000000,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1402,32800,0.50000483,0.69314718,-0.00000002,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1403,32200,0.50000489,0.69314718,-0.00000000,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1404,32100,0.50000476,0.69314718,0.00000001,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1405,35500,0.50000456,0.69314718,0.00000002,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1406,33800,0.50000437,0.69314718,0.00000007,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1407,31600,0.50000426,0.69314718,0.00000010,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1408,31500,0.50000412,0.69314718,0.00000009,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1409,31800,0.50000400,0.69314718,0.00000010,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1410,31600,0.50000390,0.69314718,0.00000007,0.00000000,0,1,0.005000,HostileBackend(fatigue=0.08)_control
1411,32900,0.50000390,0.69314718,0.00000009,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1412,31300,0.50000360,0.69314718,0.00000009,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1413,31700,0.50000358,0.69314718,0.00000007,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1414,30700,0.50000340,0.69314718,0.00000012,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1415,31500,0.50000324,0.69314718,0.00000014,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1416,31700,0.50000323,0.69314718,0.00000017,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1417,31000,0.50000332,0.69314718,0.00000016,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1418,30800,0.50000322,0.69314718,0.00000017,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1419,31400,0.50000318,0.69314718,0.00000015,0.00000000,0,1,0.005000,HostileBackend(fatigue=0.08)_control
1420,31900,0.50000309,0.69314718,0.00000018,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1421,31500,0.50000283,0.69314718,0.00000021,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1422,31600,0.50000283,0.69314718,0.00000022,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1423,31900,0.50000283,0.69314718,0.00000020,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1424,31200,0.50000273,0.69314718,0.00000019,0.00000000,0,1,0.005000,HostileBackend(fatigue=0.08)_control
1425,31400,0.50000282,0.69314718,0.00000016,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1426,30400,0.50000260,0.69314718,0.00000018,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1427,31800,0.50000249,0.69314718,0.00000017,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1428,30500,0.50000242,0.69314718,0.00000017,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1429,30600,0.50000253,0.69314718,0.00000014,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1430,32200,0.50000210,0.69314718,0.00000019,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1431,31100,0.50000227,0.69314718,0.00000014,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1432,30900,0.50000250,0.69314718,0.00000011,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1433,31300,0.50000219,0.69314718,0.00000013,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1434,40600,0.50000221,0.69314718,0.00000011,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1435,33800,0.50000211,0.69314718,0.00000012,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1436,33100,0.50000226,0.69314718,0.00000011,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1437,38000,0.50000242,0.69314718,0.00000008,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1438,35000,0.50000263,0.69314718,0.00000006,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1439,36400,0.50000262,0.69314718,0.00000005,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1440,32900,0.50000264,0.69314718,0.00000002,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1441,33000,0.50000268,0.69314718,0.00000002,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1442,32200,0.50000242,0.69314718,0.00000004,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1443,32200,0.50000250,0.69314718,0.00000002,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1444,33600,0.50000246,0.69314718,0.00000004,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1445,34000,0.50000252,0.69314718,0.00000001,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1446,31800,0.50000259,0.69314718,-0.00000001,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1447,32100,0.50000251,0.69314718,-0.00000001,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1448,31700,0.50000235,0.69314718,0.00000002,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1449,31500,0.50000235,0.69314718,-0.00000003,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1450,31100,0.50000219,0.69314718,0.00000001,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1451,31600,0.50000209,0.69314718,0.00000004,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1452,31700,0.50000206,0.69314718,0.00000001,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
1453,31800,0.50000187,0.69314718,0.00000004,0.00000000,0,0,0.005000,HostileBackend(fatigue=0.08)_control
